timestep,edge_id,length,geometry,lane_id,sampled_seconds,speed,occupancy,density,flow
1800.0,F0G0,279.2,"LINESTRING (1710.4 196.8, 1989.6 196.8)",F0G0_1,248.7,7.45,1.45,2.97,79.6554
1800.0,F0bottom5,189.6,"LINESTRING (1696.8000000000002 189.6, 1696.8000000000002 0)",F0bottom5_0,15.59,12.2,0.13,0.27,11.858400000000001
1800.0,F0bottom5,189.6,"LINESTRING (1696.8000000000002 189.6, 1696.8000000000002 0)",F0bottom5_1,66.85,11.64,0.55,1.18,49.44672
1800.0,F10E10,279.2,"LINESTRING (1689.6 2703.2, 1410.4 2703.2)",F10E10_0,354.68,9.17,2.08,4.23,139.64076000000003
1800.0,F10E10,279.2,"LINESTRING (1689.6 2703.2, 1410.4 2703.2)",F10E10_1,371.81,8.62,2.13,4.44,137.78208
1800.0,F10F11,229.2,"LINESTRING (1703.1999999999998 2710.4, 1703.1999999999998 2939.6)",F10F11_0,115.02,8.11,0.82,1.67,48.75731999999999
1800.0,F10F11,229.2,"LINESTRING (1703.1999999999998 2710.4, 1703.1999999999998 2939.6)",F10F11_1,164.2,8.55,1.15,2.39,73.56420000000001
1800.0,F10F9,229.2,"LINESTRING (1696.8000000000002 2689.6, 1696.8000000000002 2460.4)",F10F9_0,551.81,9.3,3.92,8.03,268.8444
1800.0,F10F9,229.2,"LINESTRING (1696.8000000000002 2689.6, 1696.8000000000002 2460.4)",F10F9_1,217.89,10.69,1.53,3.17,121.99428
1800.0,F10G10,279.2,"LINESTRING (1710.4 2696.8, 1989.6 2696.8)",F10G10_0,589.29,8.68,3.45,7.04,219.98592000000002
1800.0,F10G10,279.2,"LINESTRING (1710.4 2696.8, 1989.6 2696.8)",F10G10_1,424.62,6.5,2.35,5.07,118.63800000000002
1800.0,F11E11,279.2,"LINESTRING (1689.6 2953.2, 1410.4 2953.2)",F11E11_0,155.57,11.71,0.91,1.86,78.41016000000002
1800.0,F11E11,279.2,"LINESTRING (1689.6 2953.2, 1410.4 2953.2)",F11E11_1,206.24,10.34,1.17,2.46,91.57104000000001
1800.0,F11F10,229.2,"LINESTRING (1696.8000000000002 2939.6, 1696.8000000000002 2710.4)",F11F10_0,244.73,7.89,1.74,3.56,101.11824
1800.0,F11F10,229.2,"LINESTRING (1696.8000000000002 2939.6, 1696.8000000000002 2710.4)",F11F10_1,147.29,7.7,1.03,2.14,59.320800000000006
1800.0,F11G11,279.2,"LINESTRING (1710.4 2946.8, 1989.6 2946.8)",F11G11_0,501.88,8.78,2.94,5.99,189.33192
1800.0,F11G11,279.2,"LINESTRING (1710.4 2946.8, 1989.6 2946.8)",F11G11_1,55.48,4.39,0.32,0.66,10.43064
1800.0,F11top5,189.6,"LINESTRING (1703.1999999999998 2960.4, 1703.1999999999998 3150)",F11top5_0,15.77,12.12,0.14,0.28,12.21696
1800.0,F11top5,189.6,"LINESTRING (1703.1999999999998 2960.4, 1703.1999999999998 3150)",F11top5_1,44.99,12.82,0.38,0.79,36.460080000000005
1800.0,F1E1,279.2,"LINESTRING (1689.6 453.20000000000005, 1410.4 453.20000000000005)",F1E1_0,630.47,8.93,3.69,7.53,242.07444000000004
1800.0,F1E1,279.2,"LINESTRING (1689.6 453.20000000000005, 1410.4 453.20000000000005)",F1E1_1,200.03,9.88,1.14,2.39,85.00752000000001
1800.0,F1F0,229.2,"LINESTRING (1696.8000000000002 439.6, 1696.8000000000002 210.4)",F1F0_0,225.46,8.01,1.6,3.28,94.58207999999999
1800.0,F1F0,229.2,"LINESTRING (1696.8000000000002 439.6, 1696.8000000000002 210.4)",F1F0_1,164.23,10.23,1.14,2.39,88.01892000000001
1800.0,F1F2,229.2,"LINESTRING (1703.1999999999998 460.4, 1703.1999999999998 689.6)",F1F2_0,538.75,9.59,3.83,7.84,270.66816
1800.0,F1F2,229.2,"LINESTRING (1703.1999999999998 460.4, 1703.1999999999998 689.6)",F1F2_1,257.86,8.98,1.82,3.75,121.23000000000002
1800.0,F1G1,279.2,"LINESTRING (1710.4 446.79999999999995, 1989.6 446.79999999999995)",F1G1_0,362.83,10.06,2.13,4.33,156.81528
1800.0,F1G1,279.2,"LINESTRING (1710.4 446.79999999999995, 1989.6 446.79999999999995)",F1G1_1,329.59,10.37,1.92,3.93,146.71476
1800.0,F2E2,279.2,"LINESTRING (1689.6 703.2, 1410.4 703.2)",F2E2_0,471.93,8.69,2.77,5.63,176.12892
1800.0,F2E2,279.2,"LINESTRING (1689.6 703.2, 1410.4 703.2)",F2E2_1,211.94,7.4,1.18,2.53,67.3992
1800.0,F2F1,229.2,"LINESTRING (1696.8000000000002 689.6, 1696.8000000000002 460.4)",F2F1_0,407.11,9.05,2.89,5.92,192.87360000000004
1800.0,F2F1,229.2,"LINESTRING (1696.8000000000002 689.6, 1696.8000000000002 460.4)",F2F1_1,130.26,9.63,0.92,1.89,65.52252000000001
1800.0,F2F3,229.2,"LINESTRING (1703.1999999999998 710.4, 1703.1999999999998 939.6)",F2F3_0,1038.0,8.0,7.39,15.1,434.88
1800.0,F2F3,229.2,"LINESTRING (1703.1999999999998 710.4, 1703.1999999999998 939.6)",F2F3_1,1053.56,8.59,7.47,15.32,473.75568
1800.0,F2G2,279.2,"LINESTRING (1710.4 696.8, 1989.6 696.8)",F2G2_0,625.38,7.5,3.68,7.47,201.69
1800.0,F2G2,279.2,"LINESTRING (1710.4 696.8, 1989.6 696.8)",F2G2_1,499.82,8.72,2.91,5.97,187.41024000000002
1800.0,F3E3,279.2,"LINESTRING (1689.6 953.2, 1410.4 953.2)",F3E3_0,585.43,7.31,3.44,6.99,183.94884
1800.0,F3E3,279.2,"LINESTRING (1689.6 953.2, 1410.4 953.2)",F3E3_1,210.36,8.5,1.19,2.51,76.806
1800.0,F3F2,229.2,"LINESTRING (1696.8000000000002 939.6, 1696.8000000000002 710.4)",F3F2_0,374.37,7.88,2.67,5.44,154.32192
1800.0,F3F2,229.2,"LINESTRING (1696.8000000000002 939.6, 1696.8000000000002 710.4)",F3F2_1,260.39,7.03,1.73,3.79,95.91732
1800.0,F3F4,229.2,"LINESTRING (1703.1999999999998 960.4, 1703.1999999999998 1189.6)",F3F4_0,1220.5,6.29,8.73,17.75,401.93100000000004
1800.0,F3F4,229.2,"LINESTRING (1703.1999999999998 960.4, 1703.1999999999998 1189.6)",F3F4_1,1404.53,5.88,9.89,20.43,432.46223999999995
1800.0,F3G3,279.2,"LINESTRING (1710.4 946.8, 1989.6 946.8)",F3G3_0,821.38,7.78,4.82,9.81,274.75848
1800.0,F3G3,279.2,"LINESTRING (1710.4 946.8, 1989.6 946.8)",F3G3_1,541.33,8.35,3.18,6.46,194.1876
1800.0,F4E4,279.2,"LINESTRING (1689.6 1203.1999999999998, 1410.4 1203.1999999999998)",F4E4_0,869.05,8.34,5.09,10.38,311.64912000000004
1800.0,F4E4,279.2,"LINESTRING (1689.6 1203.1999999999998, 1410.4 1203.1999999999998)",F4E4_1,487.35,10.43,2.83,5.82,218.52936000000003
1800.0,F4F3,229.2,"LINESTRING (1696.8000000000002 1189.6, 1696.8000000000002 960.4)",F4F3_0,558.7,8.25,4.0,8.13,241.461
1800.0,F4F3,229.2,"LINESTRING (1696.8000000000002 1189.6, 1696.8000000000002 960.4)",F4F3_1,362.02,6.58,2.42,5.26,124.59888000000001
1800.0,F4F5,229.2,"LINESTRING (1703.1999999999998 1210.4, 1703.1999999999998 1439.6)",F4F5_0,1324.16,7.27,9.47,19.26,504.07272000000006
1800.0,F4F5,229.2,"LINESTRING (1703.1999999999998 1210.4, 1703.1999999999998 1439.6)",F4F5_1,1099.87,4.88,7.69,16.0,281.088
1800.0,F4G4,279.2,"LINESTRING (1710.4 1196.8000000000002, 1989.6 1196.8000000000002)",F4G4_0,577.44,8.39,3.4,6.89,208.10556000000003
1800.0,F4G4,279.2,"LINESTRING (1710.4 1196.8000000000002, 1989.6 1196.8000000000002)",F4G4_1,257.83,5.85,1.51,3.08,64.8648
1800.0,F5E5,279.2,"LINESTRING (1689.6 1453.1999999999998, 1410.4 1453.1999999999998)",F5E5_0,377.41,8.63,2.22,4.51,140.11668
1800.0,F5E5,279.2,"LINESTRING (1689.6 1453.1999999999998, 1410.4 1453.1999999999998)",F5E5_1,179.59,10.16,1.05,2.14,78.27264000000001
1800.0,F5F4,229.2,"LINESTRING (1696.8000000000002 1439.6, 1696.8000000000002 1210.4)",F5F4_0,913.34,7.89,6.51,13.28,377.20511999999997
1800.0,F5F4,229.2,"LINESTRING (1696.8000000000002 1439.6, 1696.8000000000002 1210.4)",F5F4_1,547.8,5.86,3.72,7.97,168.13512
1800.0,F5F6,229.2,"LINESTRING (1703.1999999999998 1460.4, 1703.1999999999998 1689.6)",F5F6_0,860.28,8.86,6.13,12.51,399.01895999999994
1800.0,F5F6,229.2,"LINESTRING (1703.1999999999998 1460.4, 1703.1999999999998 1689.6)",F5F6_1,701.55,8.16,4.91,10.2,299.6352
1800.0,F5G5,279.2,"LINESTRING (1710.4 1446.8000000000002, 1989.6 1446.8000000000002)",F5G5_0,654.23,10.46,3.82,7.81,294.09336
1800.0,F5G5,279.2,"LINESTRING (1710.4 1446.8000000000002, 1989.6 1446.8000000000002)",F5G5_1,460.17,8.26,2.65,5.49,163.25064
1800.0,F6E6,279.2,"LINESTRING (1689.6 1703.1999999999998, 1410.4 1703.1999999999998)",F6E6_0,264.6,8.26,1.55,3.16,93.96576
1800.0,F6E6,279.2,"LINESTRING (1689.6 1703.1999999999998, 1410.4 1703.1999999999998)",F6E6_1,310.3,10.33,1.8,3.7,137.59560000000002
1800.0,F6F5,229.2,"LINESTRING (1696.8000000000002 1689.6, 1696.8000000000002 1460.4)",F6F5_0,733.7,8.14,5.22,10.67,312.67368000000005
1800.0,F6F5,229.2,"LINESTRING (1696.8000000000002 1689.6, 1696.8000000000002 1460.4)",F6F5_1,787.74,5.58,5.29,11.46,230.20848000000004
1800.0,F6F7,229.2,"LINESTRING (1703.1999999999998 1710.4, 1703.1999999999998 1939.6)",F6F7_0,893.95,7.36,6.38,13.0,344.44800000000004
1800.0,F6F7,229.2,"LINESTRING (1703.1999999999998 1710.4, 1703.1999999999998 1939.6)",F6F7_1,821.74,6.6,5.78,11.95,283.93199999999996
1800.0,F6G6,279.2,"LINESTRING (1710.4 1696.8000000000002, 1989.6 1696.8000000000002)",F6G6_0,290.33,7.82,1.7,3.47,97.68744000000001
1800.0,F6G6,279.2,"LINESTRING (1710.4 1696.8000000000002, 1989.6 1696.8000000000002)",F6G6_1,164.96,11.05,0.91,1.97,78.3666
1800.0,F7E7,279.2,"LINESTRING (1689.6 1953.1999999999998, 1410.4 1953.1999999999998)",F7E7_0,201.72,7.3,1.18,2.41,63.33480000000001
1800.0,F7E7,279.2,"LINESTRING (1689.6 1953.1999999999998, 1410.4 1953.1999999999998)",F7E7_1,167.88,9.44,0.96,2.0,67.968
1800.0,F7F6,229.2,"LINESTRING (1696.8000000000002 1939.6, 1696.8000000000002 1710.4)",F7F6_0,950.36,7.09,6.8,13.82,352.74168000000003
1800.0,F7F6,229.2,"LINESTRING (1696.8000000000002 1939.6, 1696.8000000000002 1710.4)",F7F6_1,899.9,6.06,6.22,13.09,285.57144
1800.0,F7F8,229.2,"LINESTRING (1703.1999999999998 1960.4, 1703.1999999999998 2189.6)",F7F8_0,807.63,7.7,5.77,11.75,325.71000000000004
1800.0,F7F8,229.2,"LINESTRING (1703.1999999999998 1960.4, 1703.1999999999998 2189.6)",F7F8_1,994.81,5.35,6.78,14.47,278.69219999999996
1800.0,F7G7,279.2,"LINESTRING (1710.4 1946.8000000000002, 1989.6 1946.8000000000002)",F7G7_0,450.21,8.28,2.63,5.37,160.06896
1800.0,F7G7,279.2,"LINESTRING (1710.4 1946.8000000000002, 1989.6 1946.8000000000002)",F7G7_1,207.45,10.47,1.21,2.48,93.47616
1800.0,F8E8,279.2,"LINESTRING (1689.6 2203.2, 1410.4 2203.2)",F8E8_0,573.86,10.33,3.35,6.85,254.7378
1800.0,F8E8,279.2,"LINESTRING (1689.6 2203.2, 1410.4 2203.2)",F8E8_1,485.43,8.4,2.81,5.8,175.392
1800.0,F8F7,229.2,"LINESTRING (1696.8000000000002 2189.6, 1696.8000000000002 1960.4)",F8F7_0,871.52,8.11,6.22,12.67,369.91332
1800.0,F8F7,229.2,"LINESTRING (1696.8000000000002 2189.6, 1696.8000000000002 1960.4)",F8F7_1,798.44,7.47,5.61,11.61,312.21612
1800.0,F8F9,229.2,"LINESTRING (1703.1999999999998 2210.4, 1703.1999999999998 2439.6)",F8F9_0,603.39,7.55,4.31,8.78,238.64039999999997
1800.0,F8F9,229.2,"LINESTRING (1703.1999999999998 2210.4, 1703.1999999999998 2439.6)",F8F9_1,526.2,6.78,3.61,7.65,186.7212
1800.0,F8G8,279.2,"LINESTRING (1710.4 2196.8, 1989.6 2196.8)",F8G8_0,612.86,7.98,3.59,7.32,210.28896000000003
1800.0,F8G8,279.2,"LINESTRING (1710.4 2196.8, 1989.6 2196.8)",F8G8_1,340.8,8.41,1.96,4.07,123.22332
1800.0,F9E9,279.2,"LINESTRING (1689.6 2453.2, 1410.4 2453.2)",F9E9_0,309.1,10.05,1.81,3.69,133.50420000000003
1800.0,F9E9,279.2,"LINESTRING (1689.6 2453.2, 1410.4 2453.2)",F9E9_1,289.5,10.28,1.66,3.46,128.04767999999999
1800.0,F9F10,229.2,"LINESTRING (1703.1999999999998 2460.4, 1703.1999999999998 2689.6)",F9F10_0,302.82,8.59,2.16,4.4,136.06560000000002
1800.0,F9F10,229.2,"LINESTRING (1703.1999999999998 2460.4, 1703.1999999999998 2689.6)",F9F10_1,203.25,8.91,1.43,2.96,94.94496
1800.0,F9F8,229.2,"LINESTRING (1696.8000000000002 2439.6, 1696.8000000000002 2210.4)",F9F8_0,906.47,8.53,6.45,13.18,404.73143999999996
1800.0,F9F8,229.2,"LINESTRING (1696.8000000000002 2439.6, 1696.8000000000002 2210.4)",F9F8_1,510.24,7.97,3.61,7.42,212.89464
1800.0,F9G9,279.2,"LINESTRING (1710.4 2446.8, 1989.6 2446.8)",F9G9_0,661.04,8.72,3.88,7.89,247.68288
1800.0,F9G9,279.2,"LINESTRING (1710.4 2446.8, 1989.6 2446.8)",F9G9_1,346.44,9.4,2.0,4.14,140.0976
1800.0,G0F0,279.2,"LINESTRING (1989.6 203.2, 1710.4 203.2)",G0F0_0,418.97,10.51,2.45,5.0,189.18
1800.0,G0F0,279.2,"LINESTRING (1989.6 203.2, 1710.4 203.2)",G0F0_1,49.71,9.69,0.29,0.59,20.58156
1800.0,G0G1,229.2,"LINESTRING (2003.1999999999998 210.4, 2003.1999999999998 439.6)",G0G1_0,90.42,10.0,0.64,1.31,47.160000000000004
1800.0,G0G1,229.2,"LINESTRING (2003.1999999999998 210.4, 2003.1999999999998 439.6)",G0G1_1,70.52,9.8,0.45,1.03,36.3384
1800.0,G0H0,279.2,"LINESTRING (2010.4 196.8, 2289.6 196.8)",G0H0_0,200.84,9.88,1.18,2.4,85.3632
1800.0,G0H0,279.2,"LINESTRING (2010.4 196.8, 2289.6 196.8)",G0H0_1,321.0,8.65,1.86,3.83,119.2662
1800.0,G0bottom6,189.6,"LINESTRING (1996.8000000000002 189.6, 1996.8000000000002 0)",G0bottom6_0,17.66,10.74,0.15,0.31,11.98584
1800.0,G0bottom6,189.6,"LINESTRING (1996.8000000000002 189.6, 1996.8000000000002 0)",G0bottom6_1,0.0,0.0,0.0,0.0,0.0
1800.0,G10F10,279.2,"LINESTRING (1989.6 2703.2, 1710.4 2703.2)",G10F10_0,412.15,7.92,2.41,4.92,140.27904
1800.0,G10F10,279.2,"LINESTRING (1989.6 2703.2, 1710.4 2703.2)",G10F10_1,529.14,6.27,2.98,6.32,142.65504
1800.0,G10G11,229.2,"LINESTRING (2003.1999999999998 2710.4, 2003.1999999999998 2939.6)",G10G11_0,141.72,11.87,1.0,2.06,88.02792
1800.0,G10G11,229.2,"LINESTRING (2003.1999999999998 2710.4, 2003.1999999999998 2939.6)",G10G11_1,202.78,9.76,1.44,2.95,103.65120000000002
1800.0,G10G9,229.2,"LINESTRING (1996.8000000000002 2689.6, 1996.8000000000002 2460.4)",G10G9_0,477.55,8.52,3.4,6.95,213.1704
1800.0,G10G9,229.2,"LINESTRING (1996.8000000000002 2689.6, 1996.8000000000002 2460.4)",G10G9_1,335.42,9.45,2.37,4.88,166.0176
1800.0,G10H10,279.2,"LINESTRING (2010.4 2696.8, 2289.6 2696.8)",G10H10_0,370.15,10.11,2.17,4.42,160.87032
1800.0,G10H10,279.2,"LINESTRING (2010.4 2696.8, 2289.6 2696.8)",G10H10_1,105.79,11.28,0.62,1.26,51.166079999999994
1800.0,G11F11,279.2,"LINESTRING (1989.6 2953.2, 1710.4 2953.2)",G11F11_0,175.71,9.15,1.03,2.1,69.174
1800.0,G11F11,279.2,"LINESTRING (1989.6 2953.2, 1710.4 2953.2)",G11F11_1,169.7,8.32,0.96,2.03,60.80256
1800.0,G11G10,229.2,"LINESTRING (1996.8000000000002 2939.6, 1996.8000000000002 2710.4)",G11G10_0,227.99,10.81,1.6,3.32,129.20112
1800.0,G11G10,229.2,"LINESTRING (1996.8000000000002 2939.6, 1996.8000000000002 2710.4)",G11G10_1,143.75,10.45,1.02,2.09,78.62579999999998
1800.0,G11H11,279.2,"LINESTRING (2010.4 2946.8, 2289.6 2946.8)",G11H11_0,354.89,10.02,2.07,4.24,152.94528000000003
1800.0,G11H11,279.2,"LINESTRING (2010.4 2946.8, 2289.6 2946.8)",G11H11_1,72.72,11.37,0.4,0.87,35.610839999999996
1800.0,G11top6,189.6,"LINESTRING (2003.1999999999998 2960.4, 2003.1999999999998 3150)",G11top6_0,0.0,0.0,0.0,0.0,0.0
1800.0,G11top6,189.6,"LINESTRING (2003.1999999999998 2960.4, 2003.1999999999998 3150)",G11top6_1,15.82,12.3,0.13,0.28,12.398400000000002
1800.0,G1F1,279.2,"LINESTRING (1989.6 453.20000000000005, 1710.4 453.20000000000005)",G1F1_0,540.33,9.13,3.16,6.45,211.9986
1800.0,G1F1,279.2,"LINESTRING (1989.6 453.20000000000005, 1710.4 453.20000000000005)",G1F1_1,155.6,8.38,0.87,1.86,56.112480000000005
1800.0,G1G0,229.2,"LINESTRING (1996.8000000000002 439.6, 1996.8000000000002 210.4)",G1G0_0,230.24,9.35,1.63,3.35,112.761
1800.0,G1G0,229.2,"LINESTRING (1996.8000000000002 439.6, 1996.8000000000002 210.4)",G1G0_1,95.81,7.82,0.68,1.39,39.13128
1800.0,G1G2,229.2,"LINESTRING (2003.1999999999998 460.4, 2003.1999999999998 689.6)",G1G2_0,146.88,8.76,1.05,2.14,67.48704000000001
1800.0,G1G2,229.2,"LINESTRING (2003.1999999999998 460.4, 2003.1999999999998 689.6)",G1G2_1,108.15,11.25,0.76,1.57,63.585
1800.0,G1H1,279.2,"LINESTRING (2010.4 446.79999999999995, 2289.6 446.79999999999995)",G1H1_0,240.28,10.28,1.41,2.87,106.21296
1800.0,G1H1,279.2,"LINESTRING (2010.4 446.79999999999995, 2289.6 446.79999999999995)",G1H1_1,220.61,9.37,1.29,2.63,88.71516
1800.0,G2F2,279.2,"LINESTRING (1989.6 703.2, 1710.4 703.2)",G2F2_0,839.29,8.99,4.92,10.02,324.28728
1800.0,G2F2,279.2,"LINESTRING (1989.6 703.2, 1710.4 703.2)",G2F2_1,195.76,7.78,1.1,2.34,65.53872
1800.0,G2G1,229.2,"LINESTRING (1996.8000000000002 689.6, 1996.8000000000002 460.4)",G2G1_0,225.13,9.57,1.59,3.27,112.65804000000001
1800.0,G2G1,229.2,"LINESTRING (1996.8000000000002 689.6, 1996.8000000000002 460.4)",G2G1_1,166.81,7.94,1.16,2.43,69.45912000000001
1800.0,G2G3,229.2,"LINESTRING (2003.1999999999998 710.4, 2003.1999999999998 939.6)",G2G3_0,122.59,10.31,0.86,1.78,66.06648
1800.0,G2G3,229.2,"LINESTRING (2003.1999999999998 710.4, 2003.1999999999998 939.6)",G2G3_1,153.14,8.5,1.07,2.23,68.238
1800.0,G2H2,279.2,"LINESTRING (2010.4 696.8, 2289.6 696.8)",G2H2_0,376.88,8.94,2.21,4.5,144.82799999999997
1800.0,G2H2,279.2,"LINESTRING (2010.4 696.8, 2289.6 696.8)",G2H2_1,364.45,11.78,2.13,4.35,184.4748
1800.0,G3F3,279.2,"LINESTRING (1989.6 953.2, 1710.4 953.2)",G3F3_0,396.52,8.93,2.32,4.73,152.06004000000001
1800.0,G3F3,279.2,"LINESTRING (1989.6 953.2, 1710.4 953.2)",G3F3_1,154.84,8.55,0.88,1.85,56.94300000000001
1800.0,G3G2,229.2,"LINESTRING (1996.8000000000002 939.6, 1996.8000000000002 710.4)",G3G2_0,496.56,8.85,3.53,7.22,230.02919999999997
1800.0,G3G2,229.2,"LINESTRING (1996.8000000000002 939.6, 1996.8000000000002 710.4)",G3G2_1,426.67,7.61,3.01,6.21,170.12916
1800.0,G3G4,229.2,"LINESTRING (2003.1999999999998 960.4, 2003.1999999999998 1189.6)",G3G4_0,309.78,8.74,2.2,4.51,141.90264
1800.0,G3G4,229.2,"LINESTRING (2003.1999999999998 960.4, 2003.1999999999998 1189.6)",G3G4_1,364.3,7.96,2.46,5.3,151.87679999999997
1800.0,G3H3,279.2,"LINESTRING (2010.4 946.8, 2289.6 946.8)",G3H3_0,423.13,9.28,2.48,5.05,168.7104
1800.0,G3H3,279.2,"LINESTRING (2010.4 946.8, 2289.6 946.8)",G3H3_1,561.65,9.02,3.26,6.71,217.88712
1800.0,G4F4,279.2,"LINESTRING (1989.6 1203.1999999999998, 1710.4 1203.1999999999998)",G4F4_0,509.72,9.53,2.97,6.09,208.93572
1800.0,G4F4,279.2,"LINESTRING (1989.6 1203.1999999999998, 1710.4 1203.1999999999998)",G4F4_1,238.14,9.95,1.3,2.84,101.72879999999999
1800.0,G4G3,229.2,"LINESTRING (1996.8000000000002 1189.6, 1996.8000000000002 960.4)",G4G3_0,543.09,7.98,3.87,7.9,226.95120000000003
1800.0,G4G3,229.2,"LINESTRING (1996.8000000000002 1189.6, 1996.8000000000002 960.4)",G4G3_1,431.64,7.95,3.05,6.28,179.73360000000002
1800.0,G4G5,229.2,"LINESTRING (2003.1999999999998 1210.4, 2003.1999999999998 1439.6)",G4G5_0,442.1,8.58,3.14,6.43,198.60984
1800.0,G4G5,229.2,"LINESTRING (2003.1999999999998 1210.4, 2003.1999999999998 1439.6)",G4G5_1,239.94,5.8,1.59,3.49,72.8712
1800.0,G4H4,279.2,"LINESTRING (2010.4 1196.8000000000002, 2289.6 1196.8000000000002)",G4H4_0,264.71,10.79,1.54,3.16,122.74704000000001
1800.0,G4H4,279.2,"LINESTRING (2010.4 1196.8000000000002, 2289.6 1196.8000000000002)",G4H4_1,227.71,9.28,1.33,2.72,90.86976000000001
1800.0,G5F5,279.2,"LINESTRING (1989.6 1453.1999999999998, 1710.4 1453.1999999999998)",G5F5_0,511.7,8.72,3.0,6.11,191.80512000000002
1800.0,G5F5,279.2,"LINESTRING (1989.6 1453.1999999999998, 1710.4 1453.1999999999998)",G5F5_1,474.55,8.58,2.7,5.67,175.13496
1800.0,G5G4,229.2,"LINESTRING (1996.8000000000002 1439.6, 1996.8000000000002 1210.4)",G5G4_0,587.15,9.53,4.17,8.54,292.99032
1800.0,G5G4,229.2,"LINESTRING (1996.8000000000002 1439.6, 1996.8000000000002 1210.4)",G5G4_1,188.46,10.52,1.33,2.74,103.76928000000001
1800.0,G5G6,229.2,"LINESTRING (2003.1999999999998 1460.4, 2003.1999999999998 1689.6)",G5G6_0,264.38,9.76,1.87,3.84,134.92224000000002
1800.0,G5G6,229.2,"LINESTRING (2003.1999999999998 1460.4, 2003.1999999999998 1689.6)",G5G6_1,204.07,7.09,1.36,2.97,75.80628
1800.0,G5H5,279.2,"LINESTRING (2010.4 1446.8000000000002, 2289.6 1446.8000000000002)",G5H5_0,415.04,9.8,2.42,4.96,174.9888
1800.0,G5H5,279.2,"LINESTRING (2010.4 1446.8000000000002, 2289.6 1446.8000000000002)",G5H5_1,647.5,7.72,3.76,7.73,214.83216
1800.0,G6F6,279.2,"LINESTRING (1989.6 1703.1999999999998, 1710.4 1703.1999999999998)",G6F6_0,419.51,8.07,2.46,5.01,145.55052
1800.0,G6F6,279.2,"LINESTRING (1989.6 1703.1999999999998, 1710.4 1703.1999999999998)",G6F6_1,343.98,8.0,2.0,4.11,118.36800000000001
1800.0,G6G5,229.2,"LINESTRING (1996.8000000000002 1689.6, 1996.8000000000002 1460.4)",G6G5_0,442.31,8.44,3.15,6.43,195.36911999999998
1800.0,G6G5,229.2,"LINESTRING (1996.8000000000002 1689.6, 1996.8000000000002 1460.4)",G6G5_1,276.65,7.86,1.94,4.02,113.74992
1800.0,G6G7,229.2,"LINESTRING (2003.1999999999998 1710.4, 2003.1999999999998 1939.6)",G6G7_0,259.25,8.78,1.85,3.77,119.16215999999999
1800.0,G6G7,229.2,"LINESTRING (2003.1999999999998 1710.4, 2003.1999999999998 1939.6)",G6G7_1,155.8,10.25,1.08,2.27,83.76299999999999
1800.0,G6H6,279.2,"LINESTRING (2010.4 1696.8000000000002, 2289.6 1696.8000000000002)",G6H6_0,476.3,6.72,2.8,5.69,137.65248
1800.0,G6H6,279.2,"LINESTRING (2010.4 1696.8000000000002, 2289.6 1696.8000000000002)",G6H6_1,221.85,6.26,1.28,2.65,59.720400000000005
1800.0,G7F7,279.2,"LINESTRING (1989.6 1953.1999999999998, 1710.4 1953.1999999999998)",G7F7_0,320.39,9.71,1.87,3.83,133.88148
1800.0,G7F7,279.2,"LINESTRING (1989.6 1953.1999999999998, 1710.4 1953.1999999999998)",G7F7_1,118.28,8.16,0.63,1.41,41.42016
1800.0,G7G6,229.2,"LINESTRING (1996.8000000000002 1939.6, 1996.8000000000002 1710.4)",G7G6_0,352.32,10.35,2.5,5.12,190.7712
1800.0,G7G6,229.2,"LINESTRING (1996.8000000000002 1939.6, 1996.8000000000002 1710.4)",G7G6_1,147.93,9.23,1.05,2.15,71.4402
1800.0,G7G8,229.2,"LINESTRING (2003.1999999999998 1960.4, 2003.1999999999998 2189.6)",G7G8_0,259.37,9.67,1.84,3.77,131.24124
1800.0,G7G8,229.2,"LINESTRING (2003.1999999999998 1960.4, 2003.1999999999998 2189.6)",G7G8_1,239.19,7.6,1.71,3.48,95.2128
1800.0,G7H7,279.2,"LINESTRING (2010.4 1946.8000000000002, 2289.6 1946.8000000000002)",G7H7_0,254.45,8.59,1.49,3.04,94.00896
1800.0,G7H7,279.2,"LINESTRING (2010.4 1946.8000000000002, 2289.6 1946.8000000000002)",G7H7_1,196.46,9.59,1.15,2.35,81.1314
1800.0,G8F8,279.2,"LINESTRING (1989.6 2203.2, 1710.4 2203.2)",G8F8_0,505.49,8.77,2.95,6.04,190.69487999999998
1800.0,G8F8,279.2,"LINESTRING (1989.6 2203.2, 1710.4 2203.2)",G8F8_1,446.95,9.31,2.6,5.34,178.97544000000002
1800.0,G8G7,229.2,"LINESTRING (1996.8000000000002 2189.6, 1996.8000000000002 1960.4)",G8G7_0,547.25,8.06,3.91,7.96,230.96736
1800.0,G8G7,229.2,"LINESTRING (1996.8000000000002 2189.6, 1996.8000000000002 1960.4)",G8G7_1,267.73,8.74,1.87,3.89,122.39496000000001
1800.0,G8G9,229.2,"LINESTRING (2003.1999999999998 2210.4, 2003.1999999999998 2439.6)",G8G9_0,284.01,7.76,2.02,4.13,115.37568
1800.0,G8G9,229.2,"LINESTRING (2003.1999999999998 2210.4, 2003.1999999999998 2439.6)",G8G9_1,260.6,8.71,1.82,3.79,118.83924000000002
